time,inst,cpy cycles,misses,pages,switches,bus,pref
136,7,2,2241,0,0,0,146
136,7,2,2113,0,0,0,147
136,7,2,2272,0,0,0,146
136,7,2,2283,0,0,0,155
136,7,2,2276,0,0,0,156
136,7,2,2148,0,0,0,153
136,7,2,2273,0,0,0,168
136,7,2,2134,0,0,0,152
136,7,2,2150,0,0,0,154
136,7,2,2135,0,0,0,150
136,7,2,2283,0,0,0,150
136,7,2,2143,0,0,0,150
136,7,2,2133,0,0,0,154
136,7,2,2291,0,0,0,151
136,7,2,2265,0,0,0,150
136,7,2,2326,0,0,0,157
136,7,2,2269,0,0,0,147
136,7,2,2281,0,0,0,161
136,7,2,2267,0,0,0,146
136,7,2,2150,0,0,0,154
136,7,2,2301,0,0,0,162
136,7,2,2287,0,0,0,151
136,7,2,2279,0,0,0,155
136,7,2,2267,0,0,0,147
136,7,2,2256,0,0,0,151
136,7,2,2262,0,0,0,151
136,7,2,2139,0,0,0,143
136,7,2,2281,0,0,0,151
136,7,2,2286,0,0,0,153
136,7,2,2278,0,0,0,153
136,7,2,2133,0,0,0,162
136,7,2,2361,0,0,0,145
136,7,2,2168,0,0,0,160
136,7,2,2145,0,0,0,151
136,7,2,2294,0,0,0,160
136,7,2,2257,0,0,0,149
136,7,2,2150,0,0,0,146
136,7,2,2253,0,0,0,144
136,7,2,2268,0,0,0,154
136,7,2,2257,0,0,0,155
136,7,2,2145,0,0,0,154
136,7,2,2285,0,0,0,153
136,7,2,2259,0,0,0,159
136,7,2,2259,0,0,0,151
136,7,2,2294,0,0,0,153
136,7,2,2288,0,0,0,156
136,7,2,2262,0,0,0,145
136,7,2,2276,0,0,0,148
136,7,2,2276,0,0,0,152
136,7,2,2254,0,0,0,159
136,7,2,2294,0,0,0,140
136,7,2,2261,0,0,0,144
136,7,2,2261,0,0,0,149
136,7,2,2265,0,0,0,149
136,7,2,2256,0,0,0,147
136,7,2,2276,0,0,0,154
136,7,2,2279,0,0,0,152
136,7,2,2276,0,0,0,146
136,7,2,2268,0,0,0,156
136,7,2,2133,0,0,0,150
136,7,2,2161,0,0,0,161
136,7,2,2274,0,0,0,149
136,7,2,2268,0,0,0,143
136,7,2,2139,0,0,0,161
136,7,2,2133,0,0,0,156
136,7,2,2289,0,0,0,149
136,7,2,2141,0,0,0,164
136,7,2,2142,0,0,0,153
136,7,2,2281,0,0,0,153
136,7,2,2262,0,0,0,142
136,7,2,2125,0,0,0,151
136,7,2,2134,0,0,0,159
136,7,2,2131,0,0,0,149
136,7,2,2251,0,0,0,150
136,7,2,2147,0,0,0,152
136,7,2,2139,0,0,0,151
136,7,2,2136,0,0,0,149
136,7,2,2280,0,0,0,156
136,7,2,2266,0,0,0,150
136,7,2,2272,0,0,0,149
136,7,2,2281,0,0,0,156
136,7,2,2262,0,0,0,152
136,7,2,2274,0,0,0,142
136,7,2,2265,0,0,0,154
136,7,2,2298,0,0,0,148
136,7,2,2325,0,0,0,157
136,7,2,2121,0,0,0,152
136,7,2,2264,0,0,0,142
136,7,2,2260,0,0,0,151
136,7,2,2121,0,0,0,151
136,7,2,2265,0,0,0,148
136,7,2,2126,0,0,0,153
136,7,2,2272,0,0,0,148
136,7,2,2116,0,0,0,150
136,7,2,2118,0,0,0,153
136,7,2,2126,0,0,0,161
136,7,2,2265,0,0,0,157
136,7,2,2150,0,0,0,154
136,7,2,2252,0,0,0,153
136,7,2,2149,0,0,0,150
136,7,2,2259,0,0,0,149
136,7,2,2115,0,0,0,159
136,7,2,2126,0,0,0,148
136,7,2,2120,0,0,0,152
136,7,2,2130,0,0,0,150
136,7,2,2125,0,0,0,151
136,7,2,2140,0,0,0,156
136,7,2,2146,0,0,0,149
136,7,2,2135,0,0,0,149
136,7,2,2136,0,0,0,156
136,7,2,2127,0,0,0,151
136,7,2,2131,0,0,0,147
136,7,2,2160,0,0,0,150
136,7,2,2126,0,0,0,155
136,7,2,2159,0,0,0,166
136,7,2,2260,0,0,0,147
136,7,2,2173,0,0,0,163
136,7,2,2262,0,0,0,164
136,7,2,2280,0,0,0,147
136,7,2,2264,0,0,0,146
136,7,2,2256,0,0,0,143
136,7,2,2289,0,0,0,148
136,7,2,2272,0,0,0,150
136,7,2,2251,0,0,0,147
136,7,2,2271,0,0,0,153
136,7,2,2277,0,0,0,150
136,7,2,2262,0,0,0,152
136,7,2,2276,0,0,0,154
136,7,2,2273,0,0,0,143
136,7,2,2155,0,0,0,150
136,7,2,2271,0,0,0,151
136,7,2,2255,0,0,0,152
136,7,2,2269,0,0,0,150
136,7,2,2265,0,0,0,146
136,7,2,2129,0,0,0,146
136,7,2,2135,0,0,0,150
136,7,2,2263,0,0,0,142
136,7,2,2175,0,0,0,160
136,7,2,2248,0,0,0,150
136,7,2,2246,0,0,0,145
136,7,2,2290,0,0,0,163
136,7,2,2279,0,0,0,150
136,7,2,2287,0,0,0,147
136,7,2,2255,0,0,0,154
136,7,2,2145,0,0,0,155
136,7,2,2161,0,0,0,156
136,7,2,2269,0,0,0,148
136,7,2,2158,0,0,0,152
136,7,2,2265,0,0,0,158
136,7,2,2127,0,0,0,150
136,7,2,2135,0,0,0,157
136,7,2,2273,0,0,0,154
136,7,2,2266,0,0,0,151
136,7,2,2141,0,0,0,153
136,7,2,2263,0,0,0,152
136,7,2,2150,0,0,0,161
136,7,2,2138,0,0,0,149
136,7,2,2270,0,0,0,155
136,7,9,8894,0,0,0,150
136,7,2,2120,0,0,0,162
136,7,2,2265,0,0,0,160
136,7,2,2271,0,0,0,152
136,7,2,2255,0,0,0,159
136,7,2,2250,0,0,0,146
136,7,2,2141,0,0,0,153
136,7,2,2288,0,0,0,154
136,7,2,2140,0,0,0,154
136,7,2,2293,0,0,0,162
136,7,2,2263,0,0,0,159
136,7,2,2266,0,0,0,150
136,7,2,2253,0,0,0,147
136,7,2,2268,0,0,0,144
136,7,2,2269,0,0,0,152
136,7,2,2136,0,0,0,165
136,7,2,2256,0,0,0,145
136,7,2,2132,0,0,0,150
136,7,2,2149,0,0,0,150
136,7,2,2284,0,0,0,152
136,7,2,2265,0,0,0,144
136,7,2,2256,0,0,0,146
136,7,2,2144,0,0,0,145
136,7,2,2299,0,0,0,145
136,7,2,2263,0,0,0,141
136,7,2,2132,0,0,0,146
136,7,2,2137,0,0,0,150
136,7,2,2134,0,0,0,153
136,7,2,2152,0,0,0,167
136,7,2,2265,0,0,0,142
136,7,2,2258,0,0,0,161
136,7,2,2270,0,0,0,151
136,7,2,2137,0,0,0,151
136,7,2,2146,0,0,0,144
136,7,2,2256,0,0,0,148
136,7,2,2280,0,0,0,148
136,7,2,2268,0,0,0,162
136,7,2,2274,0,0,0,149
136,7,2,2132,0,0,0,154
136,7,2,2242,0,0,0,154
136,7,2,2141,0,0,0,153
136,7,2,2127,0,0,0,145
136,7,2,2265,0,0,0,144
136,7,2,2150,0,0,0,145
136,7,2,2134,0,0,0,143
136,7,2,2141,0,0,0,158
136,7,2,2149,0,0,0,165
136,7,2,2131,0,0,0,155
136,7,2,2286,0,0,0,153
136,7,2,2287,0,0,0,149
136,7,2,2261,0,0,0,149
136,7,2,2251,0,0,0,153
136,7,2,2259,0,0,0,147
136,7,2,2133,0,0,0,148
136,7,2,2297,0,0,0,150
136,7,2,2272,0,0,0,145
136,7,2,2258,0,0,0,151
136,7,2,2263,0,0,0,154
136,7,2,2276,0,0,0,148
136,7,2,2171,0,0,0,169
136,7,2,2280,0,0,0,153
136,7,2,2154,0,0,0,148
136,7,2,2266,0,0,0,145
136,7,2,2133,0,0,0,149
136,7,2,2270,0,0,0,143
136,7,2,2131,0,0,0,149
136,7,2,2280,0,0,0,168
136,7,2,2248,0,0,0,152
136,7,2,2135,0,0,0,155
136,7,2,2137,0,0,0,152
136,7,2,2277,0,0,0,158
136,7,2,2271,0,0,0,148
136,7,2,2274,0,0,0,153
136,7,2,2291,0,0,0,152
136,7,2,2271,0,0,0,145
136,7,2,2264,0,0,0,151
136,7,2,2272,0,0,0,142
136,7,2,2271,0,0,0,150
136,7,2,2286,0,0,0,159
136,7,2,2269,0,0,0,152
136,7,2,2255,0,0,0,152
136,7,2,2275,0,0,0,152
136,7,2,2283,0,0,0,142
136,7,2,2260,0,0,0,149
136,7,2,2249,0,0,0,144
136,7,2,2253,0,0,0,151
136,7,2,2269,0,0,0,152
136,7,2,2276,0,0,0,148
136,7,2,2269,0,0,0,155
136,7,2,2262,0,0,0,159
136,7,2,2267,0,0,0,149
136,7,2,2247,0,0,0,147
136,7,2,2140,0,0,0,159
136,7,2,2260,0,0,0,146
136,7,2,2265,0,0,0,145
136,7,2,2349,0,0,0,149
136,7,2,2264,0,0,0,155
136,7,2,2140,0,0,0,162
136,7,2,2289,0,0,0,159
136,7,2,2251,0,0,0,146
136,7,2,2276,0,0,0,147
136,7,2,2130,0,0,0,148
136,7,2,2273,0,0,0,156
136,7,2,2129,0,0,0,147
136,7,2,2150,0,0,0,148
136,7,2,2163,0,0,0,156
136,7,2,2267,0,0,0,145
136,7,2,2262,0,0,0,142
136,7,2,2270,0,0,0,150
136,7,2,2297,0,0,0,154
136,7,2,2137,0,0,0,163
136,7,2,2139,0,0,0,152
136,7,2,2128,0,0,0,148
136,7,2,2250,0,0,0,142
136,7,2,2236,0,0,0,156
136,7,2,2137,0,0,0,144
136,7,2,2278,0,0,0,148
136,7,2,2254,0,0,0,148
136,7,2,2284,0,0,0,149
136,7,2,2290,0,0,0,145
136,7,2,2272,0,0,0,153
136,7,2,2130,0,0,0,164
136,7,2,2129,0,0,0,149
136,7,2,2257,0,0,0,151
136,7,2,2274,0,0,0,149
136,7,2,2263,0,0,0,146
136,7,2,2130,0,0,0,146
136,7,2,2144,0,0,0,152
136,7,2,2259,0,0,0,146
136,7,2,2251,0,0,0,150
136,7,2,2316,0,0,0,156
136,7,2,2138,0,0,0,148
136,7,2,2137,0,0,0,150
136,7,2,2299,0,0,0,168
136,7,2,2142,0,0,0,153
136,7,2,2148,0,0,0,155
136,7,2,2137,0,0,0,152
136,7,2,2269,0,0,0,146
136,7,2,2130,0,0,0,147
136,7,2,2283,0,0,0,144
136,7,2,2266,0,0,0,152
136,7,2,2277,0,0,0,147
136,7,2,2132,0,0,0,151
136,7,2,2262,0,0,0,151
136,7,2,2176,0,0,0,159
136,7,2,2266,0,0,0,153
136,7,2,2261,0,0,0,149
136,7,2,2275,0,0,0,160
136,7,2,2129,0,0,0,161
136,7,2,2267,0,0,0,139
136,7,2,2132,0,0,0,150
136,7,2,2138,0,0,0,147
136,7,2,2124,0,0,0,149
136,7,2,2283,0,0,0,152
136,7,2,2132,0,0,0,153
135,7,2,2271,0,0,0,160
135,7,2,2252,0,0,0,150
135,7,2,2261,0,0,0,153
135,7,2,2151,0,0,0,147
135,7,2,2276,0,0,0,153
135,7,2,2173,0,0,0,152
135,7,2,2135,0,0,0,155
135,7,2,2262,0,0,0,150
135,7,2,2134,0,0,0,152
135,7,2,2273,0,0,0,146
135,7,2,2276,0,0,0,145
135,7,2,2140,0,0,0,162
135,7,2,2135,0,0,0,161
135,7,2,2160,0,0,0,160
135,7,2,2147,0,0,0,153
135,7,2,2126,0,0,0,156
135,7,2,2119,0,0,0,166
135,7,2,2155,0,0,0,156
135,7,2,2152,0,0,0,152
135,7,2,2149,0,0,0,158
135,7,2,2145,0,0,0,160
135,7,2,2125,0,0,0,148
135,7,2,2320,0,0,0,155
135,7,2,2125,0,0,0,147
135,7,2,2135,0,0,0,153
135,7,2,2263,0,0,0,145
135,7,2,2140,0,0,0,150
135,7,2,2260,0,0,0,157
135,7,2,2143,0,0,0,169
135,7,2,2127,0,0,0,155
135,7,2,2273,0,0,0,153
135,7,2,2260,0,0,0,157
135,7,2,2138,0,0,0,146
135,7,2,2146,0,0,0,146
135,7,2,2129,0,0,0,152
135,7,2,2123,0,0,0,159
135,7,2,2134,0,0,0,153
135,7,2,2125,0,0,0,144
135,7,2,2261,0,0,0,153
135,7,2,2131,0,0,0,162
135,7,2,2125,0,0,0,146
135,7,2,2268,0,0,0,146
135,7,2,2264,0,0,0,156
135,7,2,2139,0,0,0,148
135,7,2,2273,0,0,0,155
135,7,2,2155,0,0,0,165
135,7,2,2126,0,0,0,154
135,7,2,2286,0,0,0,161
135,7,2,2128,0,0,0,145
135,7,2,2176,0,0,0,147
135,7,2,2148,0,0,0,156
135,7,2,2147,0,0,0,154
135,7,2,2265,0,0,0,147
135,7,2,2132,0,0,0,163
135,7,2,2138,0,0,0,147
135,7,2,2307,0,0,0,164
135,7,2,2127,0,0,0,152
135,7,2,2280,0,0,0,152
135,7,2,2462,0,0,0,192
135,7,2,2278,0,0,0,149
135,7,2,2137,0,0,0,150
135,7,2,2271,0,0,0,157
135,7,2,2271,0,0,0,144
135,7,2,2254,0,0,0,154
135,7,2,2133,0,0,0,155
135,7,2,2255,0,0,0,143
135,7,2,2274,0,0,0,153
135,7,2,2257,0,0,0,156
135,7,2,2275,0,0,0,145
135,7,2,2150,0,0,0,151
135,7,2,2281,0,0,0,155
135,7,2,2149,0,0,0,148
135,7,2,2258,0,0,0,149
135,7,2,2267,0,0,0,150
135,7,2,2135,0,0,0,154
135,7,2,2268,0,0,0,154
135,7,2,2280,0,0,0,153
135,7,2,2131,0,0,0,149
135,7,2,2296,0,0,0,151
135,7,2,2244,0,0,0,154
135,7,2,2268,0,0,0,160
135,7,2,2280,0,0,0,160
135,7,2,2134,0,0,0,148
135,7,2,2272,0,0,0,150
135,7,2,2137,0,0,0,151
135,7,2,2129,0,0,0,151
135,7,2,2256,0,0,0,149
135,7,2,2263,0,0,0,154
135,7,2,2281,0,0,0,148
135,7,2,2287,0,0,0,148
135,7,2,2144,0,0,0,156
135,7,2,2127,0,0,0,142
135,7,2,2267,0,0,0,145
135,7,2,2122,0,0,0,155
135,7,2,2266,0,0,0,159
135,7,2,2127,0,0,0,158
135,7,2,2132,0,0,0,143
135,7,2,2142,0,0,0,151
135,7,2,2279,0,0,0,156
135,7,2,2133,0,0,0,160
135,7,2,2130,0,0,0,156
135,7,2,2262,0,0,0,160
135,7,2,2134,0,0,0,160
135,7,2,2271,0,0,0,159
135,7,2,2143,0,0,0,158
135,7,2,2138,0,0,0,151
135,7,2,2274,0,0,0,144
135,7,2,2143,0,0,0,163
135,7,2,2273,0,0,0,154
135,7,2,2144,0,0,0,149
135,7,2,2259,0,0,0,143
135,7,2,2143,0,0,0,150
135,7,2,2133,0,0,0,144
135,7,2,2285,0,0,0,154
135,7,3,3612,0,0,0,139
135,7,2,2145,0,0,0,152
135,7,2,2130,0,0,0,154
135,7,2,2127,0,0,0,163
135,7,2,2260,0,0,0,142
135,7,2,2273,0,0,0,157
135,7,2,2138,0,0,0,152
135,7,2,2135,0,0,0,164
135,7,2,2117,0,0,0,149
135,7,2,2275,0,0,0,153
135,7,2,2287,0,0,0,158
135,7,2,2304,0,0,0,157
135,7,2,2247,0,0,0,146
135,7,2,2264,0,0,0,146
135,7,2,2249,0,0,0,146
135,7,2,2298,0,0,0,140
135,7,2,2254,0,0,0,147
135,7,2,2277,0,0,0,156
135,7,2,2268,0,0,0,149
135,7,2,2145,0,0,0,158
135,7,2,2144,0,0,0,146
135,7,2,2147,0,0,0,152
135,7,2,2270,0,0,0,157
135,7,2,2252,0,0,0,140
135,7,2,2265,0,0,0,152
135,7,2,2274,0,0,0,153
135,7,8,7901,0,0,0,150
135,7,2,2283,0,0,0,157
135,7,2,2129,0,0,0,149
135,7,2,2126,0,0,0,147
135,7,2,2268,0,0,0,154
135,7,2,2122,0,0,0,159
135,7,2,2262,0,0,0,154
135,7,2,2138,0,0,0,153
135,7,2,2148,0,0,0,152
135,7,2,2148,0,0,0,156
135,7,2,2121,0,0,0,167
135,7,2,2170,0,0,0,150
135,7,2,2274,0,0,0,150
135,7,2,2144,0,0,0,146
135,7,2,2145,0,0,0,164
135,7,2,2151,0,0,0,160
135,7,2,2283,0,0,0,152
135,7,2,2134,0,0,0,145
135,7,2,2277,0,0,0,150
135,7,2,2308,0,0,0,145
135,7,2,2148,0,0,0,156
135,7,2,2263,0,0,0,151
135,7,2,2272,0,0,0,150
135,7,2,2139,0,0,0,153
135,7,2,2150,0,0,0,153
135,7,2,2136,0,0,0,154
135,7,2,2284,0,0,0,146
135,7,2,2139,0,0,0,143
135,7,2,2283,0,0,0,151
135,7,2,2275,0,0,0,145
135,7,2,2270,0,0,0,147
135,7,2,2127,0,0,0,156
135,7,2,2126,0,0,0,149
135,7,2,2285,0,0,0,166
135,7,2,2146,0,0,0,171
135,7,2,2146,0,0,0,161
135,7,2,2134,0,0,0,146
135,7,2,2135,0,0,0,152
135,7,2,2139,0,0,0,152
135,7,2,2125,0,0,0,154
135,7,2,2127,0,0,0,153
135,7,2,2114,0,0,0,157
135,7,2,2283,0,0,0,153
135,7,2,2169,0,0,0,160
135,7,2,2132,0,0,0,144
135,7,2,2267,0,0,0,159
135,7,2,2132,0,0,0,153
135,7,2,2255,0,0,0,155
135,7,2,2327,0,0,0,159
135,7,2,2277,0,0,0,161
135,7,2,2268,0,0,0,147
135,7,2,2283,0,0,0,156
135,7,2,2256,0,0,0,150
135,7,2,2137,0,0,0,162
135,7,2,2129,0,0,0,156
135,7,2,2127,0,0,0,135
135,7,2,2133,0,0,0,146
135,7,2,2255,0,0,0,153
135,7,2,2131,0,0,0,154
135,7,2,2267,0,0,0,144
135,7,2,2285,0,0,0,161
135,7,2,2271,0,0,0,155
135,7,2,2133,0,0,0,152
135,7,2,2265,0,0,0,151
135,7,2,2108,0,0,0,155
135,7,2,2127,0,0,0,156
135,7,2,2250,0,0,0,146
135,7,2,2151,0,0,0,161
135,7,2,2280,0,0,0,148
135,7,2,2277,0,0,0,152
135,7,2,2279,0,0,0,154
135,7,2,2152,0,0,0,159
135,7,2,2130,0,0,0,151
135,7,2,2135,0,0,0,162
135,7,2,2267,0,0,0,148
135,7,2,2148,0,0,0,157
135,7,2,2262,0,0,0,150
135,7,2,2127,0,0,0,162
135,7,2,2146,0,0,0,158
135,7,2,2262,0,0,0,150
135,7,2,2314,0,0,0,148
135,7,2,2275,0,0,0,151
135,7,2,2266,0,0,0,152
135,7,2,2131,0,0,0,155
135,7,2,2286,0,0,0,143
135,7,2,2292,0,0,0,146
135,7,2,2285,0,0,0,152
135,7,2,2261,0,0,0,144
135,7,2,2129,0,0,0,146
135,7,2,2133,0,0,0,147
135,7,2,2255,0,0,0,152
135,7,2,2266,0,0,0,149
135,7,2,2150,0,0,0,152
135,7,2,2276,0,0,0,158
135,7,2,2285,0,0,0,151
135,7,2,2259,0,0,0,141
135,7,2,2330,0,0,0,157
135,7,2,2144,0,0,0,151
135,7,2,2249,0,0,0,142
135,7,2,2162,0,0,0,154
135,7,2,2126,0,0,0,144
135,7,2,2135,0,0,0,154
135,7,2,2121,0,0,0,151
135,7,2,2135,0,0,0,151
134,7,2,2272,0,0,0,158
134,7,2,2117,0,0,0,150
134,7,2,2265,0,0,0,151
134,7,2,2146,0,0,0,153
134,7,2,2128,0,0,0,162
134,7,2,2122,0,0,0,148
134,7,2,2142,0,0,0,152
134,7,2,2144,0,0,0,155
134,7,2,2137,0,0,0,159
134,7,2,2161,0,0,0,153
134,7,2,2138,0,0,0,155
134,7,2,2142,0,0,0,155
134,7,2,2145,0,0,0,160
134,7,2,2136,0,0,0,153
134,7,2,2147,0,0,0,162
134,7,2,2130,0,0,0,150
134,7,2,2266,0,0,0,149
134,7,2,2254,0,0,0,146
134,7,2,2140,0,0,0,149
134,7,2,2126,0,0,0,154
134,7,2,2132,0,0,0,154
134,7,2,2134,0,0,0,157
134,7,2,2126,0,0,0,154
134,7,2,2269,0,0,0,144
134,7,2,2275,0,0,0,142
134,7,2,2262,0,0,0,157
134,7,2,2262,0,0,0,147
134,7,2,2138,0,0,0,145
134,7,2,2274,0,0,0,172
134,7,2,2136,0,0,0,153
134,7,2,2265,0,0,0,157
134,7,2,2141,0,0,0,145
134,7,2,2144,0,0,0,155
134,7,2,2122,0,0,0,159
134,7,2,2138,0,0,0,148
134,7,2,2126,0,0,0,148
134,7,2,2130,0,0,0,151
134,7,2,2261,0,0,0,147
134,7,2,2163,0,0,0,149
134,7,2,2135,0,0,0,155
134,7,2,2130,0,0,0,148
134,7,2,2126,0,0,0,145
134,7,2,2143,0,0,0,164
134,7,2,2267,0,0,0,153
134,7,2,2258,0,0,0,145
134,7,2,2278,0,0,0,147
134,7,2,2114,0,0,0,148
134,7,2,2248,0,0,0,149
134,7,2,2148,0,0,0,148
134,7,2,2150,0,0,0,157
134,7,2,2118,0,0,0,160
134,7,2,2142,0,0,0,152
134,7,2,2124,0,0,0,161
134,7,2,2254,0,0,0,144
134,7,2,2281,0,0,0,159
134,7,2,2148,0,0,0,153
134,7,2,2282,0,0,0,163
134,7,2,2129,0,0,0,152
134,7,2,2127,0,0,0,158
134,7,2,2150,0,0,0,153
134,7,2,2140,0,0,0,154
134,7,2,2122,0,0,0,147
134,7,2,2130,0,0,0,153
134,7,2,2147,0,0,0,151
134,7,2,2140,0,0,0,159
134,7,2,2136,0,0,0,160
134,7,2,2121,0,0,0,149
134,7,2,2132,0,0,0,150
134,7,2,2151,0,0,0,156
134,7,2,2148,0,0,0,156
134,7,2,2147,0,0,0,158
134,7,2,2289,0,0,0,155
134,7,2,2148,0,0,0,168
134,7,2,2137,0,0,0,167
134,7,2,2277,0,0,0,154
134,7,2,2282,0,0,0,157
134,7,2,2142,0,0,0,150
134,7,2,2316,0,0,0,156
134,7,2,2291,0,0,0,152
134,7,2,2281,0,0,0,153
134,7,2,2161,0,0,0,161
134,7,2,2123,0,0,0,144
134,7,2,2265,0,0,0,152
134,7,2,2255,0,0,0,145
134,7,2,2155,0,0,0,151
134,7,2,2153,0,0,0,149
134,7,2,2271,0,0,0,152
134,7,2,2270,0,0,0,149
134,7,2,2282,0,0,0,153
134,7,2,2275,0,0,0,148
134,7,2,2151,0,0,0,149
134,7,2,2259,0,0,0,147
134,7,2,2271,0,0,0,149
134,7,2,2257,0,0,0,151
134,7,2,2260,0,0,0,150
134,7,2,2121,0,0,0,150
134,7,2,2301,0,0,0,155
134,7,2,2283,0,0,0,146
134,7,2,2126,0,0,0,154
134,7,2,2279,0,0,0,154
134,7,2,2119,0,0,0,156
134,7,2,2278,0,0,0,153
134,7,2,2145,0,0,0,156
134,7,2,2142,0,0,0,158
134,7,2,2144,0,0,0,152
134,7,2,2270,0,0,0,144
134,7,2,2122,0,0,0,154
134,7,2,2154,0,0,0,149
134,7,2,2136,0,0,0,160
134,7,2,2292,0,0,0,166
134,7,2,2132,0,0,0,152
134,7,2,2121,0,0,0,152
134,7,2,2258,0,0,0,144
134,7,2,2129,0,0,0,146
134,7,2,2136,0,0,0,157
134,7,2,2131,0,0,0,168
134,7,2,2124,0,0,0,151
134,7,2,2128,0,0,0,152
134,7,2,2267,0,0,0,160
134,7,2,2128,0,0,0,158
134,7,2,2135,0,0,0,148
134,7,2,2269,0,0,0,149
134,7,2,2128,0,0,0,153
134,7,2,2125,0,0,0,149
134,7,2,2131,0,0,0,149
134,7,2,2123,0,0,0,165
134,7,2,2160,0,0,0,153
134,7,2,2130,0,0,0,153
134,7,2,2122,0,0,0,152
134,7,2,2150,0,0,0,146
134,7,2,2141,0,0,0,144
134,7,2,2264,0,0,0,152
134,7,2,2154,0,0,0,160
134,7,2,2168,0,0,0,171
134,7,2,2272,0,0,0,150
134,7,2,2254,0,0,0,148
134,7,2,2262,0,0,0,147
134,7,2,2276,0,0,0,147
134,7,2,2245,0,0,0,143
134,7,2,2289,0,0,0,149
134,7,2,2293,0,0,0,153
134,7,2,2245,0,0,0,148
134,7,2,2137,0,0,0,150
134,7,2,2258,0,0,0,152
134,7,2,2141,0,0,0,146
134,7,2,2143,0,0,0,160
134,7,2,2127,0,0,0,151
134,7,2,2259,0,0,0,153
134,7,2,2149,0,0,0,166
134,7,2,2276,0,0,0,148
134,7,2,2291,0,0,0,146
134,7,2,2257,0,0,0,145
134,7,2,2137,0,0,0,149
134,7,2,2128,0,0,0,150
134,7,2,2257,0,0,0,158
134,7,2,2132,0,0,0,153
134,7,2,2127,0,0,0,159
134,7,2,2134,0,0,0,153
134,7,2,2126,0,0,0,157
134,7,2,2261,0,0,0,148
134,7,2,2292,0,0,0,183
134,7,2,2150,0,0,0,158
134,7,2,2242,0,0,0,144
134,7,2,2139,0,0,0,160
134,7,2,2141,0,0,0,164
134,7,2,2142,0,0,0,158
134,7,2,2260,0,0,0,156
134,7,2,2280,0,0,0,145
134,7,2,2132,0,0,0,147
134,7,2,2130,0,0,0,153
134,7,2,2149,0,0,0,152
134,7,2,2134,0,0,0,151
134,7,2,2253,0,0,0,145
134,7,2,2272,0,0,0,151
134,7,2,2151,0,0,0,149
134,7,2,2264,0,0,0,147
134,7,2,2139,0,0,0,156
134,7,2,2135,0,0,0,147
134,7,2,2131,0,0,0,147
134,7,2,2120,0,0,0,158
134,7,2,2263,0,0,0,154
134,7,2,2288,0,0,0,152
134,7,2,2260,0,0,0,155
134,7,2,2121,0,0,0,143
134,7,2,2269,0,0,0,154
134,7,2,2279,0,0,0,150
134,7,2,2285,0,0,0,152
134,7,2,2141,0,0,0,171
134,7,2,2130,0,0,0,159
134,7,2,2137,0,0,0,162
134,7,2,2141,0,0,0,161
134,7,2,2132,0,0,0,148
134,7,2,2126,0,0,0,163
134,7,2,2264,0,0,0,142
134,7,2,2293,0,0,0,149
134,7,2,2289,0,0,0,139
134,7,2,2150,0,0,0,169
134,7,2,2149,0,0,0,156
134,7,2,2150,0,0,0,151
134,7,2,2309,0,0,0,150
134,7,2,2263,0,0,0,149
134,7,2,2149,0,0,0,150
134,7,2,2141,0,0,0,159
134,7,2,2262,0,0,0,151
134,7,2,2282,0,0,0,146
134,7,2,2134,0,0,0,147
134,7,2,2259,0,0,0,156
134,7,2,2288,0,0,0,148
134,7,2,2272,0,0,0,146
134,7,2,2249,0,0,0,149
134,7,2,2141,0,0,0,151
134,7,2,2271,0,0,0,152
134,7,2,2262,0,0,0,149
134,7,2,2268,0,0,0,150
134,7,2,2125,0,0,0,152
134,7,2,2291,0,0,0,166
134,7,2,2259,0,0,0,154
134,7,2,2126,0,0,0,150
134,7,2,2155,0,0,0,145
134,7,2,2267,0,0,0,155
134,7,2,2129,0,0,0,154
134,7,2,2127,0,0,0,149
134,7,2,2149,0,0,0,164
134,7,2,2257,0,0,0,155
134,7,2,2143,0,0,0,149
134,7,2,2128,0,0,0,150
134,7,2,2129,0,0,0,146
134,7,2,2144,0,0,0,142
134,7,2,2149,0,0,0,150
134,7,2,2257,0,0,0,147
134,7,2,2256,0,0,0,157
134,7,2,2141,0,0,0,154
134,7,2,2150,0,0,0,151
134,7,2,2263,0,0,0,153
134,7,2,2135,0,0,0,146
134,7,2,2130,0,0,0,153
134,7,2,2273,0,0,0,150
134,7,2,2132,0,0,0,161
134,7,2,2132,0,0,0,152
134,7,2,2296,0,0,0,160
134,7,2,2268,0,0,0,145
134,7,2,2263,0,0,0,159
134,7,2,2134,0,0,0,149
134,7,2,2142,0,0,0,157
134,7,2,2269,0,0,0,157
133,7,2,2133,0,0,0,145
133,7,2,2138,0,0,0,153
133,7,2,2126,0,0,0,148
133,7,2,2140,0,0,0,155
133,7,2,2298,0,0,0,170
133,7,2,2142,0,0,0,154
133,7,2,2265,0,0,0,146
133,7,2,2129,0,0,0,155
133,7,2,2142,0,0,0,157
133,7,2,2112,0,0,0,144
133,7,2,2146,0,0,0,164
133,7,2,2139,0,0,0,144
133,7,2,2131,0,0,0,163
133,7,2,2131,0,0,0,154
133,7,2,2267,0,0,0,151
133,7,2,2122,0,0,0,142
133,7,2,2144,0,0,0,155
133,7,2,2281,0,0,0,163
133,7,2,2275,0,0,0,150
