time,inst,cpy cycles,misses,pages,switches,bus,pref
75,7,2,2226,0,0,0,143
75,7,2,2079,0,0,0,138
75,7,2,2114,0,0,0,136
75,7,2,2079,0,0,0,141
75,7,2,2212,0,0,0,142
75,7,2,2097,0,0,0,131
75,7,2,2080,0,0,0,143
75,7,2,2113,0,0,0,133
75,7,2,2098,0,0,0,143
75,7,2,2083,0,0,0,135
75,7,2,2248,0,0,0,149
75,7,2,2083,0,0,0,140
75,7,2,2087,0,0,0,140
75,7,2,2066,0,0,0,139
75,7,2,2214,0,0,0,142
75,7,2,2209,0,0,0,137
75,7,2,2219,0,0,0,133
75,7,2,2237,0,0,0,139
75,7,2,2079,0,0,0,136
75,7,2,2222,0,0,0,136
75,7,2,2219,0,0,0,151
75,7,2,2126,0,0,0,154
75,7,2,2195,0,0,0,135
75,7,2,2241,0,0,0,137
75,7,2,2214,0,0,0,133
74,7,2,2049,0,0,0,140
74,7,2,2048,0,0,0,138
74,7,2,2072,0,0,0,142
74,7,2,2187,0,0,0,146
74,7,2,2074,0,0,0,133
74,7,2,2234,0,0,0,147
74,7,2,2225,0,0,0,145
74,7,2,2134,0,0,0,146
74,7,2,2243,0,0,0,154
74,7,2,2045,0,0,0,135
74,7,2,2154,0,0,0,133
74,7,2,2230,0,0,0,154
74,7,2,2174,0,0,0,140
74,7,2,2228,0,0,0,148
74,7,2,2175,0,0,0,137
74,7,2,2072,0,0,0,138
74,7,2,2056,0,0,0,143
74,7,2,2076,0,0,0,139
74,7,2,2057,0,0,0,140
74,7,2,2203,0,0,0,131
74,7,2,2192,0,0,0,140
74,7,2,2036,0,0,0,133
74,7,2,2049,0,0,0,132
74,7,2,2222,0,0,0,143
74,7,2,2045,0,0,0,133
74,7,2,2065,0,0,0,143
74,7,2,2070,0,0,0,132
74,7,2,2073,0,0,0,130
74,7,2,2058,0,0,0,127
74,7,2,2156,0,0,0,143
74,7,2,2080,0,0,0,137
74,7,2,2189,0,0,0,141
74,7,2,2035,0,0,0,142
74,7,2,2039,0,0,0,136
74,7,2,2058,0,0,0,129
74,7,2,2060,0,0,0,135
74,7,2,2162,0,0,0,146
74,7,2,2064,0,0,0,150
74,7,2,2217,0,0,0,142
74,7,2,2073,0,0,0,136
74,7,2,2069,0,0,0,137
74,7,2,2176,0,0,0,141
74,7,2,2089,0,0,0,134
74,7,2,2060,0,0,0,147
74,7,2,2063,0,0,0,136
74,7,2,2161,0,0,0,137
74,7,2,2045,0,0,0,140
74,7,2,2099,0,0,0,133
74,7,2,2097,0,0,0,138
74,7,2,2232,0,0,0,137
74,7,2,2256,0,0,0,138
74,7,2,2096,0,0,0,142
74,7,2,2256,0,0,0,140
74,7,2,2231,0,0,0,137
74,7,2,2229,0,0,0,137
74,7,2,2210,0,0,0,136
74,7,2,2218,0,0,0,137
74,7,2,2247,0,0,0,155
74,7,2,2218,0,0,0,140
74,7,2,2223,0,0,0,138
74,7,2,2205,0,0,0,146
74,7,2,2100,0,0,0,135
74,7,2,2109,0,0,0,142
74,7,2,2112,0,0,0,131
74,7,2,2221,0,0,0,134
74,7,2,2119,0,0,0,135
74,7,2,2099,0,0,0,133
74,7,2,2076,0,0,0,137
74,7,2,2208,0,0,0,132
74,7,2,2094,0,0,0,132
74,7,2,2080,0,0,0,132
74,7,2,2235,0,0,0,142
74,7,2,2194,0,0,0,133
74,7,2,2217,0,0,0,145
74,7,2,2122,0,0,0,144
74,7,2,2097,0,0,0,134
74,7,2,2109,0,0,0,142
74,7,2,2196,0,0,0,132
74,7,2,2211,0,0,0,141
74,7,2,2197,0,0,0,136
74,7,2,2092,0,0,0,143
74,7,2,2093,0,0,0,138
74,7,2,2216,0,0,0,141
74,7,2,2248,0,0,0,140
74,7,2,2091,0,0,0,133
74,7,2,2071,0,0,0,138
74,7,2,2076,0,0,0,136
74,7,2,2071,0,0,0,141
74,7,2,2234,0,0,0,135
74,7,2,2100,0,0,0,138
74,7,2,2095,0,0,0,155
74,7,2,2090,0,0,0,142
74,7,2,2098,0,0,0,137
74,7,2,2085,0,0,0,134
74,7,2,2208,0,0,0,139
74,7,2,2091,0,0,0,138
74,7,2,2081,0,0,0,139
74,7,2,2090,0,0,0,138
74,7,2,2106,0,0,0,154
74,7,2,2216,0,0,0,143
74,7,2,2249,0,0,0,148
74,7,2,2211,0,0,0,142
74,7,2,2237,0,0,0,144
74,7,2,2224,0,0,0,143
74,7,2,2210,0,0,0,142
74,7,2,2214,0,0,0,148
74,7,2,2087,0,0,0,134
74,7,2,2100,0,0,0,141
74,7,2,2092,0,0,0,149
74,7,2,2190,0,0,0,137
74,7,2,2097,0,0,0,138
74,7,2,2209,0,0,0,136
74,7,2,2086,0,0,0,141
74,7,2,2220,0,0,0,139
74,7,2,2220,0,0,0,137
74,7,2,2085,0,0,0,135
74,7,2,2218,0,0,0,147
74,7,2,2212,0,0,0,144
74,7,2,2211,0,0,0,138
74,7,2,2234,0,0,0,157
74,7,2,2095,0,0,0,143
74,7,2,2084,0,0,0,137
74,7,2,2083,0,0,0,138
74,7,2,2065,0,0,0,133
74,7,2,2099,0,0,0,145
74,7,2,2070,0,0,0,142
74,7,2,2095,0,0,0,139
74,7,2,2208,0,0,0,141
74,7,2,2118,0,0,0,137
74,7,2,2070,0,0,0,136
74,7,2,2096,0,0,0,140
74,7,2,2077,0,0,0,141
74,7,2,2204,0,0,0,142
74,7,2,2106,0,0,0,142
74,7,2,2075,0,0,0,138
74,7,2,2101,0,0,0,141
74,7,2,2206,0,0,0,140
74,7,2,2214,0,0,0,144
74,7,2,2113,0,0,0,137
74,7,2,2223,0,0,0,135
74,7,2,2096,0,0,0,137
74,7,2,2223,0,0,0,144
74,7,2,2201,0,0,0,145
74,7,2,2206,0,0,0,133
74,7,2,2232,0,0,0,153
74,7,2,2073,0,0,0,132
74,7,2,2232,0,0,0,147
74,7,2,2226,0,0,0,147
74,7,2,2083,0,0,0,136
74,7,2,2226,0,0,0,141
74,7,2,2238,0,0,0,143
74,7,2,2206,0,0,0,137
74,7,2,2239,0,0,0,134
74,7,2,2214,0,0,0,137
74,7,2,2222,0,0,0,138
74,7,2,2197,0,0,0,133
74,7,2,2092,0,0,0,135
74,7,2,2216,0,0,0,146
74,7,2,2201,0,0,0,137
74,7,2,2206,0,0,0,139
74,7,2,2203,0,0,0,142
73,7,2,2254,0,0,0,157
73,7,2,2187,0,0,0,143
73,7,2,2095,0,0,0,146
73,7,2,2183,0,0,0,141
73,7,2,2193,0,0,0,136
73,7,2,2233,0,0,0,151
73,7,2,2070,0,0,0,137
73,7,2,2070,0,0,0,143
73,7,2,2065,0,0,0,150
73,7,2,2161,0,0,0,136
73,7,2,2203,0,0,0,138
73,7,2,2055,0,0,0,135
73,7,2,2187,0,0,0,146
73,7,2,2084,0,0,0,140
73,7,2,2153,0,0,0,135
73,7,2,2185,0,0,0,140
73,7,2,2067,0,0,0,143
73,7,2,2055,0,0,0,142
73,7,2,2173,0,0,0,139
73,7,2,2045,0,0,0,138
73,7,2,2148,0,0,0,136
73,7,2,2194,0,0,0,150
73,7,2,2177,0,0,0,143
73,7,2,2174,0,0,0,135
73,7,2,2071,0,0,0,146
73,7,2,2222,0,0,0,138
73,7,2,2209,0,0,0,134
73,7,2,2085,0,0,0,132
73,7,2,2183,0,0,0,137
73,7,2,2170,0,0,0,143
73,7,2,2189,0,0,0,133
73,7,2,2065,0,0,0,143
73,7,2,2187,0,0,0,141
73,7,2,2190,0,0,0,141
73,7,2,2177,0,0,0,141
73,7,2,2202,0,0,0,138
73,7,2,2154,0,0,0,137
73,7,2,2061,0,0,0,138
73,7,2,2198,0,0,0,143
73,7,2,2111,0,0,0,141
73,7,2,2201,0,0,0,145
73,7,2,2187,0,0,0,134
73,7,2,2169,0,0,0,137
73,7,2,2195,0,0,0,139
73,7,2,2112,0,0,0,131
73,7,2,2108,0,0,0,136
73,7,2,2120,0,0,0,146
73,7,2,2128,0,0,0,139
73,7,2,2107,0,0,0,134
73,7,2,2225,0,0,0,147
73,7,2,2238,0,0,0,148
73,7,2,2120,0,0,0,134
73,7,2,2133,0,0,0,155
73,7,2,2248,0,0,0,135
73,7,2,2113,0,0,0,142
73,7,2,2229,0,0,0,144
73,7,2,2128,0,0,0,152
73,7,2,2255,0,0,0,134
73,7,2,2279,0,0,0,145
73,7,2,2122,0,0,0,139
73,7,2,2250,0,0,0,131
73,7,2,2257,0,0,0,137
73,7,2,2122,0,0,0,143
73,7,2,2145,0,0,0,141
73,7,2,2087,0,0,0,134
73,7,2,2089,0,0,0,138
73,7,2,2225,0,0,0,143
73,7,2,2249,0,0,0,137
73,7,2,2107,0,0,0,138
73,7,2,2081,0,0,0,141
73,7,2,2208,0,0,0,142
73,7,2,2081,0,0,0,138
73,7,2,2113,0,0,0,136
73,7,2,2214,0,0,0,137
73,7,2,2215,0,0,0,135
73,7,2,2252,0,0,0,147
73,7,2,2122,0,0,0,139
73,7,2,2219,0,0,0,139
73,7,2,2077,0,0,0,151
73,7,2,2094,0,0,0,140
73,7,2,2222,0,0,0,134
73,7,2,2191,0,0,0,134
73,7,2,2246,0,0,0,141
73,7,2,2102,0,0,0,141
73,7,2,2088,0,0,0,145
73,7,2,2222,0,0,0,146
73,7,2,2211,0,0,0,148
73,7,2,2104,0,0,0,152
73,7,2,2079,0,0,0,143
73,7,2,2241,0,0,0,139
73,7,2,2088,0,0,0,135
73,7,2,2059,0,0,0,139
73,7,2,2206,0,0,0,137
73,7,2,2236,0,0,0,150
73,7,2,2103,0,0,0,141
73,7,2,2215,0,0,0,135
73,7,2,2196,0,0,0,143
73,7,2,2108,0,0,0,151
73,7,2,2213,0,0,0,155
73,7,2,2196,0,0,0,137
73,7,2,2219,0,0,0,137
73,7,2,2232,0,0,0,143
73,7,2,2227,0,0,0,142
73,7,2,2130,0,0,0,158
73,7,2,2206,0,0,0,144
73,7,2,2224,0,0,0,138
73,7,2,2222,0,0,0,132
73,7,2,2204,0,0,0,151
73,7,2,2230,0,0,0,148
73,7,2,2220,0,0,0,140
73,7,2,2241,0,0,0,138
73,7,2,2208,0,0,0,148
73,7,2,2100,0,0,0,139
73,7,2,2093,0,0,0,148
73,7,2,2206,0,0,0,142
73,7,2,2237,0,0,0,139
73,7,2,2215,0,0,0,142
73,7,2,2215,0,0,0,142
73,7,2,2222,0,0,0,147
73,7,2,2209,0,0,0,138
73,7,2,2232,0,0,0,141
73,7,2,2221,0,0,0,137
73,7,2,2095,0,0,0,137
73,7,2,2093,0,0,0,155
73,7,2,2272,0,0,0,138
73,7,2,2219,0,0,0,136
73,7,2,2089,0,0,0,136
73,7,2,2207,0,0,0,134
73,7,2,2103,0,0,0,138
73,7,2,2086,0,0,0,135
73,7,2,2079,0,0,0,138
73,7,2,2107,0,0,0,140
73,7,2,2101,0,0,0,142
73,7,2,2109,0,0,0,135
73,7,2,2225,0,0,0,149
73,7,2,2097,0,0,0,143
73,7,2,2233,0,0,0,136
73,7,2,2217,0,0,0,144
73,7,2,2223,0,0,0,143
73,7,2,2085,0,0,0,143
73,7,2,2207,0,0,0,146
73,7,2,2214,0,0,0,140
73,7,2,2234,0,0,0,147
73,7,2,2072,0,0,0,132
73,7,2,2085,0,0,0,137
73,7,2,2194,0,0,0,138
73,7,2,2209,0,0,0,144
73,7,2,2229,0,0,0,141
73,7,2,2215,0,0,0,138
73,7,2,2197,0,0,0,145
73,7,2,2077,0,0,0,140
73,7,2,2195,0,0,0,135
73,7,2,2225,0,0,0,141
73,7,2,2087,0,0,0,137
73,7,2,2217,0,0,0,137
73,7,2,2233,0,0,0,145
73,7,2,2221,0,0,0,143
73,7,2,2199,0,0,0,132
73,7,2,2211,0,0,0,141
72,7,2,2211,0,0,0,135
72,7,2,2193,0,0,0,141
72,7,2,2058,0,0,0,138
72,7,2,2053,0,0,0,130
72,7,2,2210,0,0,0,140
72,7,2,2165,0,0,0,141
72,7,2,2153,0,0,0,135
72,7,2,2188,0,0,0,138
72,7,2,2062,0,0,0,136
72,7,2,2046,0,0,0,140
72,7,2,2050,0,0,0,140
72,7,2,2186,0,0,0,136
72,7,2,2175,0,0,0,133
72,7,2,2184,0,0,0,135
72,7,2,2163,0,0,0,148
72,7,2,2195,0,0,0,139
72,7,2,2176,0,0,0,136
72,7,2,2189,0,0,0,144
72,7,2,2193,0,0,0,135
72,7,2,2195,0,0,0,138
72,7,2,2182,0,0,0,137
72,7,2,2187,0,0,0,134
72,7,2,2061,0,0,0,139
72,7,2,2175,0,0,0,133
72,7,2,2070,0,0,0,140
72,7,2,2157,0,0,0,137
72,7,2,2040,0,0,0,135
72,7,2,2180,0,0,0,139
72,7,2,2182,0,0,0,138
72,7,2,2201,0,0,0,142
72,7,2,2177,0,0,0,140
72,7,2,2192,0,0,0,141
72,7,2,2176,0,0,0,147
72,7,2,2166,0,0,0,138
72,7,2,2164,0,0,0,143
72,7,2,2050,0,0,0,144
72,7,2,2276,0,0,0,141
72,7,2,2170,0,0,0,139
72,7,2,2056,0,0,0,141
72,7,2,2175,0,0,0,137
72,7,2,2159,0,0,0,143
72,7,2,2160,0,0,0,145
72,7,2,2187,0,0,0,144
72,7,2,2169,0,0,0,134
72,7,2,2193,0,0,0,141
72,7,2,2116,0,0,0,151
72,7,2,2170,0,0,0,135
72,7,2,2207,0,0,0,135
72,7,2,2170,0,0,0,135
72,7,2,2111,0,0,0,141
72,7,2,2099,0,0,0,139
72,7,2,2142,0,0,0,146
72,7,2,2224,0,0,0,142
72,7,2,2235,0,0,0,138
72,7,2,2248,0,0,0,139
72,7,2,2159,0,0,0,144
72,7,2,2254,0,0,0,142
72,7,2,2108,0,0,0,134
72,7,2,2111,0,0,0,134
72,7,2,2117,0,0,0,149
72,7,2,2210,0,0,0,137
72,7,2,2094,0,0,0,138
72,7,2,2102,0,0,0,142
72,7,2,2095,0,0,0,134
72,7,2,2221,0,0,0,138
72,7,2,2243,0,0,0,146
72,7,2,2234,0,0,0,136
72,7,2,2206,0,0,0,141
72,7,2,2233,0,0,0,138
72,7,2,2073,0,0,0,136
72,7,2,2207,0,0,0,145
72,7,2,2071,0,0,0,146
72,7,2,2102,0,0,0,145
72,7,2,2217,0,0,0,149
72,7,2,2240,0,0,0,144
72,7,2,2191,0,0,0,142
72,7,2,2081,0,0,0,136
72,7,2,2085,0,0,0,133
72,7,2,2206,0,0,0,142
72,7,2,2098,0,0,0,141
72,7,2,2205,0,0,0,140
72,7,2,2096,0,0,0,144
72,7,2,2096,0,0,0,147
72,7,2,2228,0,0,0,153
72,7,2,2190,0,0,0,140
72,7,2,2070,0,0,0,135
72,7,2,2083,0,0,0,140
72,7,2,2087,0,0,0,135
72,7,2,2093,0,0,0,143
72,7,2,2132,0,0,0,143
72,7,2,2081,0,0,0,140
72,7,2,2196,0,0,0,139
72,7,2,2094,0,0,0,136
72,7,2,2222,0,0,0,144
72,7,2,2090,0,0,0,135
72,7,2,2291,0,0,0,147
72,7,2,2203,0,0,0,152
72,7,2,2201,0,0,0,139
72,7,2,2078,0,0,0,135
72,7,2,2215,0,0,0,141
72,7,2,2203,0,0,0,140
72,7,2,2124,0,0,0,141
72,7,2,2247,0,0,0,137
72,7,2,2204,0,0,0,140
72,7,2,2087,0,0,0,151
72,7,2,2212,0,0,0,142
72,7,2,2233,0,0,0,145
72,7,2,2228,0,0,0,141
71,7,2,2173,0,0,0,136
71,7,2,2192,0,0,0,141
71,7,2,12141,0,0,0,983
71,7,2,2214,0,0,0,137
71,7,2,2183,0,0,0,133
71,7,2,2196,0,0,0,135
71,7,2,2186,0,0,0,136
71,7,2,2185,0,0,0,135
71,7,2,2197,0,0,0,142
71,7,2,2323,0,0,0,139
71,7,2,2189,0,0,0,135
71,7,2,2194,0,0,0,138
71,7,2,2173,0,0,0,135
71,7,2,2187,0,0,0,137
71,7,2,2039,0,0,0,131
71,7,2,2045,0,0,0,132
71,7,2,2199,0,0,0,136
71,7,2,2056,0,0,0,136
71,7,2,2168,0,0,0,141
71,7,2,2160,0,0,0,140
71,7,2,2209,0,0,0,145
71,7,2,2200,0,0,0,137
71,7,2,2165,0,0,0,145
71,7,2,2056,0,0,0,138
71,7,2,2180,0,0,0,143
71,7,2,2173,0,0,0,138
71,7,2,2177,0,0,0,138
71,7,2,2178,0,0,0,144
71,7,2,2043,0,0,0,139
71,7,2,2192,0,0,0,140
71,7,2,2201,0,0,0,137
71,7,2,2179,0,0,0,145
71,7,2,2183,0,0,0,136
71,7,2,2175,0,0,0,134
71,7,2,2076,0,0,0,142
71,7,2,2055,0,0,0,138
71,7,2,2190,0,0,0,141
71,7,2,2166,0,0,0,136
71,7,2,2185,0,0,0,137
71,7,2,2182,0,0,0,138
71,7,2,2042,0,0,0,142
71,7,2,2066,0,0,0,132
71,7,2,2051,0,0,0,137
71,7,2,2036,0,0,0,131
71,7,2,2045,0,0,0,130
71,7,2,2171,0,0,0,137
71,7,2,2193,0,0,0,143
71,7,2,2197,0,0,0,140
71,7,2,2182,0,0,0,136
71,7,2,2191,0,0,0,133
71,7,2,2173,0,0,0,140
71,7,2,2180,0,0,0,140
71,7,2,2042,0,0,0,141
71,7,2,2184,0,0,0,145
71,7,2,2198,0,0,0,137
71,7,2,2151,0,0,0,139
71,7,2,2222,0,0,0,143
71,7,2,2055,0,0,0,143
71,7,2,2055,0,0,0,139
71,7,2,2178,0,0,0,144
71,7,2,2178,0,0,0,137
71,7,2,2166,0,0,0,133
71,7,2,2181,0,0,0,136
71,7,2,2050,0,0,0,137
71,7,2,2163,0,0,0,148
71,7,2,2180,0,0,0,137
71,7,2,2042,0,0,0,140
71,7,2,2173,0,0,0,143
71,7,2,2174,0,0,0,137
71,7,2,2190,0,0,0,141
71,7,2,2058,0,0,0,142
71,7,2,2181,0,0,0,133
71,7,2,2175,0,0,0,141
71,7,2,2153,0,0,0,138
71,7,2,2182,0,0,0,142
71,7,2,2199,0,0,0,144
71,7,2,2037,0,0,0,134
71,7,2,2180,0,0,0,136
71,7,2,2181,0,0,0,139
71,7,2,2079,0,0,0,137
71,7,2,2176,0,0,0,138
71,7,2,2182,0,0,0,139
71,7,2,2159,0,0,0,136
71,7,2,2184,0,0,0,136
71,7,2,2194,0,0,0,136
71,7,2,2169,0,0,0,138
71,7,2,2189,0,0,0,150
71,7,2,2047,0,0,0,132
71,7,2,2167,0,0,0,133
71,7,2,2181,0,0,0,134
71,7,2,2160,0,0,0,141
71,7,2,2149,0,0,0,140
71,7,2,2208,0,0,0,131
71,7,2,2179,0,0,0,151
71,7,2,2176,0,0,0,147
71,7,2,2181,0,0,0,135
71,7,2,2193,0,0,0,137
71,7,2,2181,0,0,0,142
71,7,2,2180,0,0,0,140
71,7,2,2187,0,0,0,146
71,7,2,2192,0,0,0,140
71,7,2,2075,0,0,0,143
71,7,2,2053,0,0,0,141
71,7,2,2196,0,0,0,142
71,7,2,2110,0,0,0,153
71,7,2,2056,0,0,0,134
71,7,2,2154,0,0,0,141
71,7,2,2057,0,0,0,147
71,7,2,2173,0,0,0,129
71,7,2,2188,0,0,0,145
71,7,2,2043,0,0,0,138
71,7,2,2157,0,0,0,139
71,7,2,2193,0,0,0,137
71,7,2,2195,0,0,0,139
71,7,2,2052,0,0,0,134
71,7,2,2194,0,0,0,140
71,7,2,2168,0,0,0,142
71,7,2,2174,0,0,0,140
71,7,2,2193,0,0,0,139
71,7,2,2177,0,0,0,132
71,7,2,2196,0,0,0,136
71,7,2,2209,0,0,0,137
71,7,2,2197,0,0,0,138
71,7,2,2194,0,0,0,137
71,7,2,2191,0,0,0,141
71,7,2,2160,0,0,0,129
71,7,2,2190,0,0,0,142
71,7,2,2199,0,0,0,134
71,7,2,2160,0,0,0,141
71,7,2,2173,0,0,0,136
71,7,2,2174,0,0,0,136
71,7,2,2176,0,0,0,137
71,7,2,2172,0,0,0,133
71,7,2,2048,0,0,0,133
71,7,2,2129,0,0,0,143
71,7,2,2237,0,0,0,140
71,7,2,2217,0,0,0,141
71,7,2,2097,0,0,0,146
71,7,2,2219,0,0,0,150
71,7,2,2119,0,0,0,144
71,7,2,2265,0,0,0,141
71,7,2,2224,0,0,0,145
71,7,2,2089,0,0,0,141
71,7,2,2231,0,0,0,141
71,7,2,2101,0,0,0,138
71,7,2,2233,0,0,0,138
71,7,2,2086,0,0,0,138
71,7,2,2113,0,0,0,139
71,7,2,2210,0,0,0,137
71,7,2,2251,0,0,0,139
71,7,2,2248,0,0,0,143
71,7,2,2242,0,0,0,135
71,7,2,2101,0,0,0,144
71,7,2,2226,0,0,0,146
71,7,2,2253,0,0,0,140
71,7,2,2115,0,0,0,141
71,7,2,2226,0,0,0,152
71,7,2,2143,0,0,0,138
71,7,2,2228,0,0,0,140
71,7,2,2231,0,0,0,143
71,7,2,2227,0,0,0,146
71,7,2,2110,0,0,0,137
71,7,2,2087,0,0,0,136
71,7,2,2118,0,0,0,137
71,7,2,2218,0,0,0,146
71,7,2,2242,0,0,0,140
71,7,2,2248,0,0,0,139
71,7,2,2232,0,0,0,139
71,7,2,2225,0,0,0,155
71,7,2,2222,0,0,0,148
71,7,2,2214,0,0,0,136
71,7,2,2215,0,0,0,150
71,7,2,2214,0,0,0,132
71,7,2,2101,0,0,0,134
71,7,2,2253,0,0,0,141
71,7,2,2205,0,0,0,135
71,7,2,2243,0,0,0,138
71,7,2,2092,0,0,0,135
71,7,2,2210,0,0,0,140
71,7,2,2221,0,0,0,142
71,7,2,2075,0,0,0,141
71,7,2,2094,0,0,0,132
71,7,2,2104,0,0,0,143
71,7,2,2101,0,0,0,134
71,7,2,2090,0,0,0,139
71,7,2,2071,0,0,0,136
71,7,2,2079,0,0,0,143
71,7,2,2074,0,0,0,137
71,7,2,2229,0,0,0,133
71,7,2,2219,0,0,0,139
71,7,2,2204,0,0,0,141
71,7,2,2228,0,0,0,143
71,7,2,2240,0,0,0,144
71,7,2,2113,0,0,0,143
71,7,2,2082,0,0,0,137
71,7,2,2072,0,0,0,132
71,7,2,2086,0,0,0,139
71,7,2,2217,0,0,0,143
71,7,2,2205,0,0,0,137
71,7,2,2197,0,0,0,132
71,7,2,2223,0,0,0,135
71,7,2,2229,0,0,0,141
71,7,2,2224,0,0,0,135
71,7,2,2214,0,0,0,137
71,7,2,2200,0,0,0,137
71,7,2,2202,0,0,0,138
71,7,2,2072,0,0,0,135
71,7,2,2226,0,0,0,138
71,7,2,2070,0,0,0,136
71,7,2,2086,0,0,0,143
71,7,2,2234,0,0,0,144
71,7,2,2188,0,0,0,140
71,7,2,2089,0,0,0,144
71,7,2,2223,0,0,0,137
71,7,2,2218,0,0,0,146
71,7,2,2057,0,0,0,136
71,7,2,2193,0,0,0,145
71,7,2,2194,0,0,0,138
71,7,2,2078,0,0,0,137
71,7,2,2193,0,0,0,141
71,7,2,2057,0,0,0,136
71,7,2,2205,0,0,0,141
71,7,2,2085,0,0,0,143
71,7,2,2082,0,0,0,137
71,7,2,2074,0,0,0,139
71,7,2,2063,0,0,0,140
71,7,2,2068,0,0,0,138
71,7,2,2062,0,0,0,133
71,7,2,2212,0,0,0,137
71,7,2,2205,0,0,0,144
71,7,2,2076,0,0,0,138
71,7,2,2223,0,0,0,134
71,7,2,2201,0,0,0,140
71,7,2,2201,0,0,0,141
71,7,2,2072,0,0,0,136
71,7,2,2078,0,0,0,143
71,7,2,2080,0,0,0,139
71,7,2,2243,0,0,0,149
71,7,2,2205,0,0,0,143
71,7,2,2082,0,0,0,141
71,7,2,2191,0,0,0,139
71,7,2,2067,0,0,0,139
71,7,2,2092,0,0,0,140
71,7,2,2086,0,0,0,137
71,7,2,2096,0,0,0,135
71,7,2,2208,0,0,0,138
71,7,2,2188,0,0,0,137
71,7,2,2204,0,0,0,140
71,7,2,2217,0,0,0,138
71,7,2,2103,0,0,0,137
71,7,2,2213,0,0,0,140
71,7,2,2201,0,0,0,135
71,7,2,2078,0,0,0,136
71,7,2,2228,0,0,0,161
71,7,2,2211,0,0,0,140
71,7,2,2218,0,0,0,146
71,7,2,2204,0,0,0,138
71,7,2,2211,0,0,0,136
71,7,2,2073,0,0,0,142
71,7,2,2214,0,0,0,148
71,7,2,2203,0,0,0,138
71,7,2,2090,0,0,0,135
71,7,2,2066,0,0,0,141
71,7,2,2075,0,0,0,149
71,7,2,2223,0,0,0,146
71,7,2,2229,0,0,0,141
71,7,2,2101,0,0,0,136
71,7,2,2223,0,0,0,140
71,7,2,2215,0,0,0,139
71,7,2,2216,0,0,0,143
71,7,2,2225,0,0,0,142
71,7,2,2224,0,0,0,136
71,7,2,2206,0,0,0,137
71,7,2,2066,0,0,0,136
71,7,2,2067,0,0,0,138
71,7,2,2215,0,0,0,149
71,7,2,2196,0,0,0,136
71,7,2,2216,0,0,0,143
71,7,2,2213,0,0,0,135
71,7,2,2072,0,0,0,139
71,7,2,2074,0,0,0,134
71,7,2,2070,0,0,0,133
71,7,2,2083,0,0,0,141
71,7,2,2220,0,0,0,138
71,7,2,2206,0,0,0,153
71,7,2,2076,0,0,0,131
71,7,2,2205,0,0,0,137
71,7,2,2083,0,0,0,137
71,7,2,2207,0,0,0,137
71,7,2,2204,0,0,0,144
71,7,2,2204,0,0,0,134
71,7,2,2233,0,0,0,137
71,7,2,2209,0,0,0,138
71,7,2,2076,0,0,0,134
71,7,2,2087,0,0,0,142
71,7,2,2208,0,0,0,147
71,7,2,2186,0,0,0,141
71,7,2,2067,0,0,0,140
71,7,2,2217,0,0,0,141
71,7,2,2077,0,0,0,138
71,7,2,2206,0,0,0,147
71,7,2,2220,0,0,0,151
71,7,2,2206,0,0,0,156
71,7,2,2197,0,0,0,138
71,7,2,2077,0,0,0,133
71,7,2,2077,0,0,0,133
71,7,2,2225,0,0,0,140
71,7,2,2056,0,0,0,133
71,7,2,2060,0,0,0,136
71,7,2,2093,0,0,0,136
71,7,2,2057,0,0,0,134
71,7,2,2240,0,0,0,144
71,7,2,2223,0,0,0,145
71,7,2,2212,0,0,0,142
71,7,2,2085,0,0,0,140
71,7,2,2222,0,0,0,145
71,7,2,2244,0,0,0,150
71,7,2,2193,0,0,0,137
71,7,2,2189,0,0,0,138
71,7,2,2065,0,0,0,139
71,7,2,2064,0,0,0,139
71,7,2,2089,0,0,0,130
71,7,2,2086,0,0,0,137
71,7,2,2219,0,0,0,144
71,7,2,2092,0,0,0,140
71,7,2,2089,0,0,0,135
71,7,2,2212,0,0,0,137
71,7,2,2199,0,0,0,137
71,7,2,2068,0,0,0,138
71,7,2,2073,0,0,0,135
71,7,2,2073,0,0,0,136
71,7,2,2073,0,0,0,146
71,7,2,2224,0,0,0,145
71,7,2,2222,0,0,0,141
71,7,2,2189,0,0,0,140
71,7,2,2078,0,0,0,139
71,7,2,2200,0,0,0,146
71,7,2,2213,0,0,0,136
71,7,2,2202,0,0,0,138
71,7,2,2201,0,0,0,140
71,7,2,2193,0,0,0,147
71,7,2,2216,0,0,0,143
71,7,2,2234,0,0,0,134
71,7,2,2198,0,0,0,137
71,7,2,2197,0,0,0,139
71,7,2,2204,0,0,0,141
71,7,2,2204,0,0,0,142
71,7,2,2203,0,0,0,141
71,7,2,2212,0,0,0,144
71,7,2,2224,0,0,0,135
71,7,2,2216,0,0,0,142
71,7,2,2221,0,0,0,142
71,7,2,2210,0,0,0,142
71,7,2,2075,0,0,0,133
71,7,2,2193,0,0,0,137
71,7,2,2208,0,0,0,143
71,7,2,2220,0,0,0,137
71,7,2,2218,0,0,0,135
71,7,2,2193,0,0,0,139
71,7,2,2213,0,0,0,140
71,7,2,2076,0,0,0,133
71,7,2,2233,0,0,0,143
71,7,2,2081,0,0,0,138
71,7,2,2101,0,0,0,129
71,7,2,2084,0,0,0,139
71,7,2,2076,0,0,0,145
71,7,2,2278,0,0,0,139
71,7,2,2196,0,0,0,138
